,score,species,raw_position,strand,align_position,motif
17007,-8.4032621383667,VT63724|0|MEMB002A|-|349,13,negative,16,bcd_FlyReg.fm
17008,0.09259329736232758,VT63724|0|MEMB002A|-|349,14,positive,17,bcd_FlyReg.fm
17009,-1.892299771308899,VT63724|0|MEMB002A|-|349,14,negative,17,bcd_FlyReg.fm
17010,-3.155334234237671,VT63724|0|MEMB002A|-|349,15,positive,18,bcd_FlyReg.fm
17011,-5.140227317810059,VT63724|0|MEMB002A|-|349,15,negative,18,bcd_FlyReg.fm
17012,4.317153453826904,VT63724|0|MEMB002A|-|349,16,positive,19,bcd_FlyReg.fm
17013,-1.953700304031372,VT63724|0|MEMB002A|-|349,16,negative,19,bcd_FlyReg.fm
17014,-4.155333995819092,VT63724|0|MEMB002A|-|349,17,positive,20,bcd_FlyReg.fm
17015,-7.403261661529541,VT63724|0|MEMB002A|-|349,17,negative,20,bcd_FlyReg.fm
17016,-6.403261661529541,VT63724|0|MEMB002A|-|349,18,positive,21,bcd_FlyReg.fm
17017,-4.155333995819092,VT63724|0|MEMB002A|-|349,18,negative,21,bcd_FlyReg.fm
17018,-8.555264472961426,VT63724|0|MEMB002A|-|349,19,positive,22,bcd_FlyReg.fm
17019,-2.155334234237671,VT63724|0|MEMB002A|-|349,19,negative,22,bcd_FlyReg.fm
17020,-0.9307739734649658,VT63724|0|MEMB002A|-|349,20,positive,23,bcd_FlyReg.fm
17021,3.294227123260498,VT63724|0|MEMB002A|-|349,20,negative,23,bcd_FlyReg.fm
17022,-1.892299771308899,VT63724|0|MEMB002A|-|349,21,positive,24,bcd_FlyReg.fm
17023,0.10770019143819809,VT63724|0|MEMB002A|-|349,21,negative,24,bcd_FlyReg.fm
17024,1.107700228691101,VT63724|0|MEMB002A|-|349,22,positive,25,bcd_FlyReg.fm
17025,-1.892299771308899,VT63724|0|MEMB002A|-|349,22,negative,25,bcd_FlyReg.fm
17026,-3.3073372840881348,VT63724|0|MEMB002A|-|349,23,positive,26,bcd_FlyReg.fm
17027,-7.403261661529541,VT63724|0|MEMB002A|-|349,23,negative,26,bcd_FlyReg.fm
17028,-3.155334234237671,VT63724|0|MEMB002A|-|349,24,positive,27,bcd_FlyReg.fm
17029,-4.307337284088135,VT63724|0|MEMB002A|-|349,24,negative,27,bcd_FlyReg.fm
17030,-4.155333995819092,VT63724|0|MEMB002A|-|349,25,positive,28,bcd_FlyReg.fm
17031,-3.1402273178100586,VT63724|0|MEMB002A|-|349,25,negative,28,bcd_FlyReg.fm
17032,0.10770019143819809,VT63724|0|MEMB002A|-|349,26,positive,29,bcd_FlyReg.fm
17033,-1.892299771308899,VT63724|0|MEMB002A|-|349,26,negative,29,bcd_FlyReg.fm
17034,0.04629964381456375,VT63724|0|MEMB002A|-|349,27,positive,30,bcd_FlyReg.fm
17035,-3.345811367034912,VT63724|0|MEMB002A|-|349,27,negative,30,bcd_FlyReg.fm
17036,1.0541191101074219,VT63724|0|MEMB002A|-|349,28,positive,31,bcd_FlyReg.fm
17037,-4.201627731323242,VT63724|0|MEMB002A|-|349,28,negative,31,bcd_FlyReg.fm
17038,-7.403261661529541,VT63724|0|MEMB002A|-|349,29,positive,32,bcd_FlyReg.fm
17039,-7.403261661529541,VT63724|0|MEMB002A|-|349,29,negative,32,bcd_FlyReg.fm
17040,-3.2016279697418213,VT63724|0|MEMB002A|-|349,30,positive,33,bcd_FlyReg.fm
17041,0.902116060256958,VT63724|0|MEMB002A|-|349,30,negative,33,bcd_FlyReg.fm
17042,-3.345811367034912,VT63724|0|MEMB002A|-|349,31,positive,34,bcd_FlyReg.fm
17043,-2.2016279697418213,VT63724|0|MEMB002A|-|349,31,negative,34,bcd_FlyReg.fm
17044,-0.8922998309135437,VT63724|0|MEMB002A|-|349,32,positive,35,bcd_FlyReg.fm
17045,-0.8922998309135437,VT63724|0|MEMB002A|-|349,32,negative,35,bcd_FlyReg.fm
17046,-3.2016279697418213,VT63724|0|MEMB002A|-|349,33,positive,36,bcd_FlyReg.fm
17047,-3.1938083171844482,VT63724|0|MEMB002A|-|349,33,negative,36,bcd_FlyReg.fm
17048,-0.05940979719161987,VT63724|0|MEMB002A|-|349,34,positive,37,bcd_FlyReg.fm
17049,-0.8922998309135437,VT63724|0|MEMB002A|-|349,34,negative,37,bcd_FlyReg.fm
17050,-6.403261661529541,VT63724|0|MEMB002A|-|349,35,positive,38,bcd_FlyReg.fm
17051,-7.555264949798584,VT63724|0|MEMB002A|-|349,35,negative,38,bcd_FlyReg.fm
17052,3.3171534538269043,VT63724|0|MEMB002A|-|349,36,positive,39,bcd_FlyReg.fm
17053,0.04629964381456375,VT63724|0|MEMB002A|-|349,36,negative,39,bcd_FlyReg.fm
17054,-3.155334234237671,VT63724|0|MEMB002A|-|349,37,positive,40,bcd_FlyReg.fm
17055,-5.140227317810059,VT63724|0|MEMB002A|-|349,37,negative,40,bcd_FlyReg.fm
17056,2.0078256130218506,VT63724|0|MEMB002A|-|349,38,positive,41,bcd_FlyReg.fm
17057,-0.992174506187439,VT63724|0|MEMB002A|-|349,38,negative,41,bcd_FlyReg.fm
17058,-0.05940979719161987,VT63724|0|MEMB002A|-|349,39,positive,42,bcd_FlyReg.fm
17059,-4.140227317810059,VT63724|0|MEMB002A|-|349,39,negative,42,bcd_FlyReg.fm
17060,-0.19380836188793182,VT63724|0|MEMB002A|-|349,40,positive,43,bcd_FlyReg.fm
17061,-6.201627731323242,VT63724|0|MEMB002A|-|349,40,negative,43,bcd_FlyReg.fm
17062,-0.05940979719161987,VT63724|0|MEMB002A|-|349,41,positive,47,bcd_FlyReg.fm
17063,-4.140227317810059,VT63724|0|MEMB002A|-|349,41,negative,47,bcd_FlyReg.fm
17064,-0.19380836188793182,VT63724|0|MEMB002A|-|349,42,positive,48,bcd_FlyReg.fm
17065,-6.201627731323242,VT63724|0|MEMB002A|-|349,42,negative,48,bcd_FlyReg.fm
17066,0.902116060256958,VT63724|0|MEMB002A|-|349,43,positive,49,bcd_FlyReg.fm
17067,-4.201627731323242,VT63724|0|MEMB002A|-|349,43,negative,49,bcd_FlyReg.fm
17068,-2.155334234237671,VT63724|0|MEMB002A|-|349,44,positive,50,bcd_FlyReg.fm
17069,-5.140227317810059,VT63724|0|MEMB002A|-|349,44,negative,50,bcd_FlyReg.fm
17070,-0.3458114564418793,VT63724|0|MEMB002A|-|349,45,positive,59,bcd_FlyReg.fm
17071,-5.201627731323242,VT63724|0|MEMB002A|-|349,45,negative,59,bcd_FlyReg.fm
17072,-0.05940979719161987,VT63724|0|MEMB002A|-|349,46,positive,60,bcd_FlyReg.fm
17073,-4.140227317810059,VT63724|0|MEMB002A|-|349,46,negative,60,bcd_FlyReg.fm
17074,-0.19380836188793182,VT63724|0|MEMB002A|-|349,47,positive,61,bcd_FlyReg.fm
17075,-6.201627731323242,VT63724|0|MEMB002A|-|349,47,negative,61,bcd_FlyReg.fm
17076,-0.05940979719161987,VT63724|0|MEMB002A|-|349,48,positive,62,bcd_FlyReg.fm
17077,-4.140227317810059,VT63724|0|MEMB002A|-|349,48,negative,62,bcd_FlyReg.fm
17078,-0.19380836188793182,VT63724|0|MEMB002A|-|349,49,positive,93,bcd_FlyReg.fm
17079,-6.201627731323242,VT63724|0|MEMB002A|-|349,49,negative,93,bcd_FlyReg.fm
17080,-0.05940979719161987,VT63724|0|MEMB002A|-|349,50,positive,94,bcd_FlyReg.fm
17081,-4.140227317810059,VT63724|0|MEMB002A|-|349,50,negative,94,bcd_FlyReg.fm
17082,-0.19380836188793182,VT63724|0|MEMB002A|-|349,51,positive,95,bcd_FlyReg.fm
17083,-6.201627731323242,VT63724|0|MEMB002A|-|349,51,negative,95,bcd_FlyReg.fm
17084,-3.3073372840881348,VT63724|0|MEMB002A|-|349,52,positive,96,bcd_FlyReg.fm
17085,-6.555264949798584,VT63724|0|MEMB002A|-|349,52,negative,96,bcd_FlyReg.fm
17086,-1.1938083171844482,VT63724|0|MEMB002A|-|349,53,positive,97,bcd_FlyReg.fm
17087,-4.201627731323242,VT63724|0|MEMB002A|-|349,53,negative,97,bcd_FlyReg.fm
17088,-2.345811367034912,VT63724|0|MEMB002A|-|349,54,positive,98,bcd_FlyReg.fm
17089,-4.201627731323242,VT63724|0|MEMB002A|-|349,54,negative,98,bcd_FlyReg.fm
17090,0.04629964381456375,VT63724|0|MEMB002A|-|349,55,positive,99,bcd_FlyReg.fm
17091,0.06922604143619537,VT63724|0|MEMB002A|-|349,55,negative,99,bcd_FlyReg.fm
17092,-5.555264949798584,VT63724|0|MEMB002A|-|349,56,positive,100,bcd_FlyReg.fm
17093,-7.403261661529541,VT63724|0|MEMB002A|-|349,56,negative,100,bcd_FlyReg.fm
17094,-3.3073372840881348,VT63724|0|MEMB002A|-|349,57,positive,101,bcd_FlyReg.fm
17095,-3.3073372840881348,VT63724|0|MEMB002A|-|349,57,negative,101,bcd_FlyReg.fm
17096,-7.403261661529541,VT63724|0|MEMB002A|-|349,58,positive,102,bcd_FlyReg.fm
17097,-5.555264949798584,VT63724|0|MEMB002A|-|349,58,negative,102,bcd_FlyReg.fm
17098,-0.8922998309135437,VT63724|0|MEMB002A|-|349,59,positive,103,bcd_FlyReg.fm
17099,0.10770019143819809,VT63724|0|MEMB002A|-|349,59,negative,103,bcd_FlyReg.fm
17100,-3.2016279697418213,VT63724|0|MEMB002A|-|349,60,positive,104,bcd_FlyReg.fm
17101,-3.345811367034912,VT63724|0|MEMB002A|-|349,60,negative,104,bcd_FlyReg.fm
17102,2.294227123260498,VT63724|0|MEMB002A|-|349,61,positive,105,bcd_FlyReg.fm
17103,1.0692260265350342,VT63724|0|MEMB002A|-|349,61,negative,105,bcd_FlyReg.fm
17104,-5.403261661529541,VT63724|0|MEMB002A|-|349,62,positive,106,bcd_FlyReg.fm
17105,-8.555264472961426,VT63724|0|MEMB002A|-|349,62,negative,106,bcd_FlyReg.fm
17106,3.2557530403137207,VT63724|0|MEMB002A|-|349,63,positive,123,bcd_FlyReg.fm
17107,1.007825493812561,VT63724|0|MEMB002A|-|349,63,negative,123,bcd_FlyReg.fm
17108,-6.403261661529541,VT63724|0|MEMB002A|-|349,64,positive,124,bcd_FlyReg.fm
17109,-7.555264949798584,VT63724|0|MEMB002A|-|349,64,negative,124,bcd_FlyReg.fm
17110,1.007825493812561,VT63724|0|MEMB002A|-|349,65,positive,125,bcd_FlyReg.fm
17111,1.007825493812561,VT63724|0|MEMB002A|-|349,65,negative,125,bcd_FlyReg.fm
17112,-3.3073372840881348,VT63724|0|MEMB002A|-|349,66,positive,126,bcd_FlyReg.fm
17113,-4.140227317810059,VT63724|0|MEMB002A|-|349,66,negative,126,bcd_FlyReg.fm
17114,-3.2016279697418213,VT63724|0|MEMB002A|-|349,67,positive,127,bcd_FlyReg.fm
17115,-3.1938083171844482,VT63724|0|MEMB002A|-|349,67,negative,127,bcd_FlyReg.fm
17116,-0.05940979719161987,VT63724|0|MEMB002A|-|349,68,positive,128,bcd_FlyReg.fm
17117,-0.8922998309135437,VT63724|0|MEMB002A|-|349,68,negative,128,bcd_FlyReg.fm
17118,-2.1938083171844482,VT63724|0|MEMB002A|-|349,69,positive,129,bcd_FlyReg.fm
17119,-5.201627731323242,VT63724|0|MEMB002A|-|349,69,negative,129,bcd_FlyReg.fm
17120,2.3556277751922607,VT63724|0|MEMB002A|-|349,70,positive,130,bcd_FlyReg.fm
17121,-0.8922998309135437,VT63724|0|MEMB002A|-|349,70,negative,130,bcd_FlyReg.fm
17122,-5.403261661529541,VT63724|0|MEMB002A|-|349,71,positive,131,bcd_FlyReg.fm
17123,-8.4032621383667,VT63724|0|MEMB002A|-|349,71,negative,131,bcd_FlyReg.fm
17124,-4.307337284088135,VT63724|0|MEMB002A|-|349,72,positive,132,bcd_FlyReg.fm
17125,-3.155334234237671,VT63724|0|MEMB002A|-|349,72,negative,132,bcd_FlyReg.fm
17126,-4.155333995819092,VT63724|0|MEMB002A|-|349,73,positive,133,bcd_FlyReg.fm
17127,-0.8922998309135437,VT63724|0|MEMB002A|-|349,73,negative,133,bcd_FlyReg.fm
17128,-4.140227317810059,VT63724|0|MEMB002A|-|349,74,positive,134,bcd_FlyReg.fm
17129,-3.3073372840881348,VT63724|0|MEMB002A|-|349,74,negative,134,bcd_FlyReg.fm
17130,3.3171534538269043,VT63724|0|MEMB002A|-|349,75,positive,135,bcd_FlyReg.fm
17131,0.04629964381456375,VT63724|0|MEMB002A|-|349,75,negative,135,bcd_FlyReg.fm
17132,-3.155334234237671,VT63724|0|MEMB002A|-|349,76,positive,136,bcd_FlyReg.fm
17133,-5.140227317810059,VT63724|0|MEMB002A|-|349,76,negative,136,bcd_FlyReg.fm
17134,-3.2016279697418213,VT63724|0|MEMB002A|-|349,77,positive,140,bcd_FlyReg.fm
17135,-3.1938083171844482,VT63724|0|MEMB002A|-|349,77,negative,140,bcd_FlyReg.fm
17136,-4.307337284088135,VT63724|0|MEMB002A|-|349,78,positive,141,bcd_FlyReg.fm
17137,-3.155334234237671,VT63724|0|MEMB002A|-|349,78,negative,141,bcd_FlyReg.fm
17138,-7.403261661529541,VT63724|0|MEMB002A|-|349,79,positive,142,bcd_FlyReg.fm
17139,-3.3073372840881348,VT63724|0|MEMB002A|-|349,79,negative,142,bcd_FlyReg.fm
17140,-6.140227317810059,VT63724|0|MEMB002A|-|349,80,positive,143,bcd_FlyReg.fm
17141,-1.155334234237671,VT63724|0|MEMB002A|-|349,80,negative,143,bcd_FlyReg.fm
17142,-0.8922998309135437,VT63724|0|MEMB002A|-|349,81,positive,144,bcd_FlyReg.fm
17143,2.3556277751922607,VT63724|0|MEMB002A|-|349,81,negative,144,bcd_FlyReg.fm
17144,-4.201627731323242,VT63724|0|MEMB002A|-|349,82,positive,145,bcd_FlyReg.fm
17145,-2.345811367034912,VT63724|0|MEMB002A|-|349,82,negative,145,bcd_FlyReg.fm
17146,3.3171534538269043,VT63724|0|MEMB002A|-|349,83,positive,146,bcd_FlyReg.fm
17147,0.04629964381456375,VT63724|0|MEMB002A|-|349,83,negative,146,bcd_FlyReg.fm
17148,-7.403261661529541,VT63724|0|MEMB002A|-|349,84,positive,147,bcd_FlyReg.fm
17149,-7.403261661529541,VT63724|0|MEMB002A|-|349,84,negative,147,bcd_FlyReg.fm
17150,-3.2016279697418213,VT63724|0|MEMB002A|-|349,85,positive,148,bcd_FlyReg.fm
17151,0.902116060256958,VT63724|0|MEMB002A|-|349,85,negative,148,bcd_FlyReg.fm
17152,-3.345811367034912,VT63724|0|MEMB002A|-|349,86,positive,149,bcd_FlyReg.fm
17153,-2.2016279697418213,VT63724|0|MEMB002A|-|349,86,negative,149,bcd_FlyReg.fm
17154,-5.140227317810059,VT63724|0|MEMB002A|-|349,87,positive,150,bcd_FlyReg.fm
17155,-3.155334234237671,VT63724|0|MEMB002A|-|349,87,negative,150,bcd_FlyReg.fm
17156,-4.201627731323242,VT63724|0|MEMB002A|-|349,88,positive,151,bcd_FlyReg.fm
17157,1.0541191101074219,VT63724|0|MEMB002A|-|349,88,negative,151,bcd_FlyReg.fm
17158,-3.345811367034912,VT63724|0|MEMB002A|-|349,89,positive,152,bcd_FlyReg.fm
17159,0.04629964381456375,VT63724|0|MEMB002A|-|349,89,negative,152,bcd_FlyReg.fm
17160,-1.892299771308899,VT63724|0|MEMB002A|-|349,90,positive,153,bcd_FlyReg.fm
17161,0.10770019143819809,VT63724|0|MEMB002A|-|349,90,negative,153,bcd_FlyReg.fm
17162,1.107700228691101,VT63724|0|MEMB002A|-|349,91,positive,154,bcd_FlyReg.fm
17163,-1.892299771308899,VT63724|0|MEMB002A|-|349,91,negative,154,bcd_FlyReg.fm
17164,-3.3073372840881348,VT63724|0|MEMB002A|-|349,92,positive,155,bcd_FlyReg.fm
17165,-7.403261661529541,VT63724|0|MEMB002A|-|349,92,negative,155,bcd_FlyReg.fm
17166,-4.155333995819092,VT63724|0|MEMB002A|-|349,93,positive,156,bcd_FlyReg.fm
17167,-4.155333995819092,VT63724|0|MEMB002A|-|349,93,negative,156,bcd_FlyReg.fm
17168,-8.4032621383667,VT63724|0|MEMB002A|-|349,94,positive,157,bcd_FlyReg.fm
17169,-3.155334234237671,VT63724|0|MEMB002A|-|349,94,negative,157,bcd_FlyReg.fm
17170,-0.9307739734649658,VT63724|0|MEMB002A|-|349,95,positive,158,bcd_FlyReg.fm
17171,3.294227123260498,VT63724|0|MEMB002A|-|349,95,negative,158,bcd_FlyReg.fm
17172,-5.140227317810059,VT63724|0|MEMB002A|-|349,96,positive,159,bcd_FlyReg.fm
17173,-2.3073372840881348,VT63724|0|MEMB002A|-|349,96,negative,159,bcd_FlyReg.fm
17174,1.0692260265350342,VT63724|0|MEMB002A|-|349,97,positive,160,bcd_FlyReg.fm
17175,0.04629964381456375,VT63724|0|MEMB002A|-|349,97,negative,160,bcd_FlyReg.fm
17176,-3.3073372840881348,VT63724|0|MEMB002A|-|349,98,positive,161,bcd_FlyReg.fm
17177,-4.140227317810059,VT63724|0|MEMB002A|-|349,98,negative,161,bcd_FlyReg.fm
17178,1.046299695968628,VT63724|0|MEMB002A|-|349,99,positive,162,bcd_FlyReg.fm
17179,-0.9307739734649658,VT63724|0|MEMB002A|-|349,99,negative,162,bcd_FlyReg.fm
17180,-2.3073372840881348,VT63724|0|MEMB002A|-|349,100,positive,163,bcd_FlyReg.fm
17181,-7.555264949798584,VT63724|0|MEMB002A|-|349,100,negative,163,bcd_FlyReg.fm
17182,0.09259329736232758,VT63724|0|MEMB002A|-|349,101,positive,164,bcd_FlyReg.fm
17183,-4.140227317810059,VT63724|0|MEMB002A|-|349,101,negative,164,bcd_FlyReg.fm
17184,-2.155334234237671,VT63724|0|MEMB002A|-|349,102,positive,165,bcd_FlyReg.fm
17185,-6.140227317810059,VT63724|0|MEMB002A|-|349,102,negative,165,bcd_FlyReg.fm
17186,3.294227123260498,VT63724|0|MEMB002A|-|349,103,positive,166,bcd_FlyReg.fm
17187,-0.9307739734649658,VT63724|0|MEMB002A|-|349,103,negative,166,bcd_FlyReg.fm
17188,-3.155334234237671,VT63724|0|MEMB002A|-|349,104,positive,167,bcd_FlyReg.fm
17189,-8.4032621383667,VT63724|0|MEMB002A|-|349,104,negative,167,bcd_FlyReg.fm
17190,1.0541191101074219,VT63724|0|MEMB002A|-|349,105,positive,168,bcd_FlyReg.fm
17191,-1.953700304031372,VT63724|0|MEMB002A|-|349,105,negative,168,bcd_FlyReg.fm
17192,-7.403261661529541,VT63724|0|MEMB002A|-|349,106,positive,169,bcd_FlyReg.fm
17193,-6.555264949798584,VT63724|0|MEMB002A|-|349,106,negative,169,bcd_FlyReg.fm
17194,-4.140227317810059,VT63724|0|MEMB002A|-|349,107,positive,170,bcd_FlyReg.fm
17195,-2.155334234237671,VT63724|0|MEMB002A|-|349,107,negative,170,bcd_FlyReg.fm
17196,-2.345811367034912,VT63724|0|MEMB002A|-|349,108,positive,171,bcd_FlyReg.fm
17197,-0.9537003636360168,VT63724|0|MEMB002A|-|349,108,negative,171,bcd_FlyReg.fm
17198,-5.201627731323242,VT63724|0|MEMB002A|-|349,109,positive,172,bcd_FlyReg.fm
17199,-1.3458114862442017,VT63724|0|MEMB002A|-|349,109,negative,172,bcd_FlyReg.fm
17200,0.10770019143819809,VT63724|0|MEMB002A|-|349,110,positive,173,bcd_FlyReg.fm
17201,0.10770019143819809,VT63724|0|MEMB002A|-|349,110,negative,173,bcd_FlyReg.fm
17202,-5.555264949798584,VT63724|0|MEMB002A|-|349,111,positive,174,bcd_FlyReg.fm
17203,-7.555264949798584,VT63724|0|MEMB002A|-|349,111,negative,174,bcd_FlyReg.fm
17204,-0.9537003636360168,VT63724|0|MEMB002A|-|349,112,positive,175,bcd_FlyReg.fm
17205,-1.3458114862442017,VT63724|0|MEMB002A|-|349,112,negative,175,bcd_FlyReg.fm
17206,-7.403261661529541,VT63724|0|MEMB002A|-|349,113,positive,176,bcd_FlyReg.fm
17207,-6.403261661529541,VT63724|0|MEMB002A|-|349,113,negative,176,bcd_FlyReg.fm
17208,-5.201627731323242,VT63724|0|MEMB002A|-|349,114,positive,177,bcd_FlyReg.fm
17209,1.0541191101074219,VT63724|0|MEMB002A|-|349,114,negative,177,bcd_FlyReg.fm
17210,-1.953700304031372,VT63724|0|MEMB002A|-|349,115,positive,178,bcd_FlyReg.fm
17211,4.317153453826904,VT63724|0|MEMB002A|-|349,115,negative,178,bcd_FlyReg.fm
17212,-0.8922998309135437,VT63724|0|MEMB002A|-|349,116,positive,179,bcd_FlyReg.fm
17213,-0.8922998309135437,VT63724|0|MEMB002A|-|349,116,negative,179,bcd_FlyReg.fm
17214,-0.8922998309135437,VT63724|0|MEMB002A|-|349,117,positive,180,bcd_FlyReg.fm
17215,-4.155333995819092,VT63724|0|MEMB002A|-|349,117,negative,180,bcd_FlyReg.fm
17216,-3.155334234237671,VT63724|0|MEMB002A|-|349,118,positive,181,bcd_FlyReg.fm
17217,-4.307337284088135,VT63724|0|MEMB002A|-|349,118,negative,181,bcd_FlyReg.fm
17218,-4.155333995819092,VT63724|0|MEMB002A|-|349,119,positive,182,bcd_FlyReg.fm
17219,-3.1402273178100586,VT63724|0|MEMB002A|-|349,119,negative,182,bcd_FlyReg.fm
17220,0.10770019143819809,VT63724|0|MEMB002A|-|349,120,positive,183,bcd_FlyReg.fm
17221,-1.892299771308899,VT63724|0|MEMB002A|-|349,120,negative,183,bcd_FlyReg.fm
17222,-0.9537003636360168,VT63724|0|MEMB002A|-|349,121,positive,184,bcd_FlyReg.fm
17223,-3.1938083171844482,VT63724|0|MEMB002A|-|349,121,negative,184,bcd_FlyReg.fm
17224,0.09259329736232758,VT63724|0|MEMB002A|-|349,122,positive,185,bcd_FlyReg.fm
17225,-1.892299771308899,VT63724|0|MEMB002A|-|349,122,negative,185,bcd_FlyReg.fm
17226,-3.155334234237671,VT63724|0|MEMB002A|-|349,123,positive,186,bcd_FlyReg.fm
17227,-5.140227317810059,VT63724|0|MEMB002A|-|349,123,negative,186,bcd_FlyReg.fm
17228,3.3556277751922607,VT63724|0|MEMB002A|-|349,124,positive,187,bcd_FlyReg.fm
17229,-1.892299771308899,VT63724|0|MEMB002A|-|349,124,negative,187,bcd_FlyReg.fm
17230,-3.155334234237671,VT63724|0|MEMB002A|-|349,125,positive,188,bcd_FlyReg.fm
17231,-8.4032621383667,VT63724|0|MEMB002A|-|349,125,negative,188,bcd_FlyReg.fm
17232,-4.155333995819092,VT63724|0|MEMB002A|-|349,126,positive,189,bcd_FlyReg.fm
17233,-4.155333995819092,VT63724|0|MEMB002A|-|349,126,negative,189,bcd_FlyReg.fm
17234,-3.1938083171844482,VT63724|0|MEMB002A|-|349,127,positive,190,bcd_FlyReg.fm
17235,-0.9537003636360168,VT63724|0|MEMB002A|-|349,127,negative,190,bcd_FlyReg.fm
17236,-6.140227317810059,VT63724|0|MEMB002A|-|349,128,positive,191,bcd_FlyReg.fm
17237,-2.155334234237671,VT63724|0|MEMB002A|-|349,128,negative,191,bcd_FlyReg.fm
17238,-3.1402273178100586,VT63724|0|MEMB002A|-|349,129,positive,192,bcd_FlyReg.fm
17239,-0.05940979719161987,VT63724|0|MEMB002A|-|349,129,negative,192,bcd_FlyReg.fm
17240,-7.555264949798584,VT63724|0|MEMB002A|-|349,130,positive,193,bcd_FlyReg.fm
17241,-4.555264949798584,VT63724|0|MEMB002A|-|349,130,negative,193,bcd_FlyReg.fm
17242,0.06922604143619537,VT63724|0|MEMB002A|-|349,131,positive,194,bcd_FlyReg.fm
17243,0.04629964381456375,VT63724|0|MEMB002A|-|349,131,negative,194,bcd_FlyReg.fm
17244,-0.9537003636360168,VT63724|0|MEMB002A|-|349,132,positive,195,bcd_FlyReg.fm
17245,0.06922604143619537,VT63724|0|MEMB002A|-|349,132,negative,195,bcd_FlyReg.fm
17246,2.0078256130218506,VT63724|0|MEMB002A|-|349,133,positive,196,bcd_FlyReg.fm
17247,-0.992174506187439,VT63724|0|MEMB002A|-|349,133,negative,196,bcd_FlyReg.fm
17248,-0.05940979719161987,VT63724|0|MEMB002A|-|349,134,positive,197,bcd_FlyReg.fm
17249,-4.140227317810059,VT63724|0|MEMB002A|-|349,134,negative,197,bcd_FlyReg.fm
17250,-0.19380836188793182,VT63724|0|MEMB002A|-|349,135,positive,198,bcd_FlyReg.fm
17251,-6.201627731323242,VT63724|0|MEMB002A|-|349,135,negative,198,bcd_FlyReg.fm
17252,-0.05940979719161987,VT63724|0|MEMB002A|-|349,136,positive,199,bcd_FlyReg.fm
17253,-4.140227317810059,VT63724|0|MEMB002A|-|349,136,negative,199,bcd_FlyReg.fm
17254,-1.155334234237671,VT63724|0|MEMB002A|-|349,137,positive,200,bcd_FlyReg.fm
17255,-6.140227317810059,VT63724|0|MEMB002A|-|349,137,negative,200,bcd_FlyReg.fm
17256,-3.3073372840881348,VT63724|0|MEMB002A|-|349,138,positive,201,bcd_FlyReg.fm
