,score,species,raw_position,strand,align_position,motif
13517,2.5869240760803223,VT63975|0|MEMB002A|-|1327,15,negative,36,eve_new6.fm
13518,-3.5216004848480225,VT63975|0|MEMB002A|-|1327,16,positive,37,eve_new6.fm
13519,-2.5216004848480225,VT63975|0|MEMB002A|-|1327,16,negative,37,eve_new6.fm
13520,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,17,positive,38,eve_new6.fm
13521,-1.074141502380371,VT63975|0|MEMB002A|-|1327,17,negative,38,eve_new6.fm
13522,-2.457470178604126,VT63975|0|MEMB002A|-|1327,18,positive,39,eve_new6.fm
13523,-2.457470178604126,VT63975|0|MEMB002A|-|1327,18,negative,39,eve_new6.fm
13524,-5.396069526672363,VT63975|0|MEMB002A|-|1327,19,positive,40,eve_new6.fm
13525,0.8644579648971558,VT63975|0|MEMB002A|-|1327,19,negative,40,eve_new6.fm
13526,-7.981031894683838,VT63975|0|MEMB002A|-|1327,20,positive,41,eve_new6.fm
13527,1.0019614696502686,VT63975|0|MEMB002A|-|1327,20,negative,41,eve_new6.fm
13528,1.0019614696502686,VT63975|0|MEMB002A|-|1327,21,positive,42,eve_new6.fm
13529,-7.981031894683838,VT63975|0|MEMB002A|-|1327,21,negative,42,eve_new6.fm
13530,-3.457470178604126,VT63975|0|MEMB002A|-|1327,22,positive,43,eve_new6.fm
13531,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,22,negative,43,eve_new6.fm
13532,-3.457470178604126,VT63975|0|MEMB002A|-|1327,23,positive,44,eve_new6.fm
13533,-2.457470178604126,VT63975|0|MEMB002A|-|1327,23,negative,44,eve_new6.fm
13534,-6.981031894683838,VT63975|0|MEMB002A|-|1327,24,positive,45,eve_new6.fm
13535,0.8644579648971558,VT63975|0|MEMB002A|-|1327,24,negative,45,eve_new6.fm
13536,-3.457470178604126,VT63975|0|MEMB002A|-|1327,25,positive,46,eve_new6.fm
13537,-3.457470178604126,VT63975|0|MEMB002A|-|1327,25,negative,46,eve_new6.fm
13538,-3.457470178604126,VT63975|0|MEMB002A|-|1327,26,positive,47,eve_new6.fm
13539,-3.457470178604126,VT63975|0|MEMB002A|-|1327,26,negative,47,eve_new6.fm
13540,1.0019614696502686,VT63975|0|MEMB002A|-|1327,27,positive,48,eve_new6.fm
13541,-7.981031894683838,VT63975|0|MEMB002A|-|1327,27,negative,48,eve_new6.fm
13542,1.0019614696502686,VT63975|0|MEMB002A|-|1327,28,positive,49,eve_new6.fm
13543,-6.396069526672363,VT63975|0|MEMB002A|-|1327,28,negative,49,eve_new6.fm
13544,1.0019614696502686,VT63975|0|MEMB002A|-|1327,29,positive,50,eve_new6.fm
13545,-5.396069526672363,VT63975|0|MEMB002A|-|1327,29,negative,50,eve_new6.fm
13546,-6.981031894683838,VT63975|0|MEMB002A|-|1327,30,positive,51,eve_new6.fm
13547,3.44942045211792,VT63975|0|MEMB002A|-|1327,30,negative,51,eve_new6.fm
13548,-6.981031894683838,VT63975|0|MEMB002A|-|1327,31,positive,52,eve_new6.fm
13549,1.8644579648971558,VT63975|0|MEMB002A|-|1327,31,negative,52,eve_new6.fm
13550,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,32,positive,53,eve_new6.fm
13551,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,32,negative,53,eve_new6.fm
13552,-2.457470178604126,VT63975|0|MEMB002A|-|1327,33,positive,54,eve_new6.fm
13553,-3.457470178604126,VT63975|0|MEMB002A|-|1327,33,negative,54,eve_new6.fm
13554,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,34,positive,55,eve_new6.fm
13555,-3.457470178604126,VT63975|0|MEMB002A|-|1327,34,negative,55,eve_new6.fm
13556,-7.981031894683838,VT63975|0|MEMB002A|-|1327,35,positive,56,eve_new6.fm
13557,1.0019614696502686,VT63975|0|MEMB002A|-|1327,35,negative,56,eve_new6.fm
13558,-3.457470178604126,VT63975|0|MEMB002A|-|1327,36,positive,57,eve_new6.fm
13559,-3.457470178604126,VT63975|0|MEMB002A|-|1327,36,negative,57,eve_new6.fm
13560,1.0019614696502686,VT63975|0|MEMB002A|-|1327,37,positive,58,eve_new6.fm
13561,-7.981031894683838,VT63975|0|MEMB002A|-|1327,37,negative,58,eve_new6.fm
13562,-3.457470178604126,VT63975|0|MEMB002A|-|1327,38,positive,59,eve_new6.fm
13563,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,38,negative,59,eve_new6.fm
13564,-3.457470178604126,VT63975|0|MEMB002A|-|1327,39,positive,60,eve_new6.fm
13565,-2.457470178604126,VT63975|0|MEMB002A|-|1327,39,negative,60,eve_new6.fm
13566,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,40,positive,61,eve_new6.fm
13567,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,40,negative,61,eve_new6.fm
13568,-2.457470178604126,VT63975|0|MEMB002A|-|1327,41,positive,62,eve_new6.fm
13569,-3.457470178604126,VT63975|0|MEMB002A|-|1327,41,negative,62,eve_new6.fm
13570,2.44942045211792,VT63975|0|MEMB002A|-|1327,42,positive,63,eve_new6.fm
13571,-6.981031894683838,VT63975|0|MEMB002A|-|1327,42,negative,63,eve_new6.fm
13572,-2.5216004848480225,VT63975|0|MEMB002A|-|1327,43,positive,64,eve_new6.fm
13573,-3.5216004848480225,VT63975|0|MEMB002A|-|1327,43,negative,64,eve_new6.fm
13574,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,44,positive,65,eve_new6.fm
13575,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,44,negative,65,eve_new6.fm
13576,-3.6591038703918457,VT63975|0|MEMB002A|-|1327,45,positive,66,eve_new6.fm
13577,-1.5216004848480225,VT63975|0|MEMB002A|-|1327,45,negative,66,eve_new6.fm
13578,-5.981031894683838,VT63975|0|MEMB002A|-|1327,46,positive,67,eve_new6.fm
13579,0.8644579648971558,VT63975|0|MEMB002A|-|1327,46,negative,67,eve_new6.fm
13580,2.5869240760803223,VT63975|0|MEMB002A|-|1327,47,positive,68,eve_new6.fm
13581,-7.981031894683838,VT63975|0|MEMB002A|-|1327,47,negative,68,eve_new6.fm
13582,-7.981031894683838,VT63975|0|MEMB002A|-|1327,48,positive,69,eve_new6.fm
13583,2.5869240760803223,VT63975|0|MEMB002A|-|1327,48,negative,69,eve_new6.fm
13584,-3.457470178604126,VT63975|0|MEMB002A|-|1327,49,positive,70,eve_new6.fm
13585,-2.457470178604126,VT63975|0|MEMB002A|-|1327,49,negative,70,eve_new6.fm
13586,-6.981031894683838,VT63975|0|MEMB002A|-|1327,50,positive,71,eve_new6.fm
13587,0.8644579648971558,VT63975|0|MEMB002A|-|1327,50,negative,71,eve_new6.fm
13588,-3.457470178604126,VT63975|0|MEMB002A|-|1327,51,positive,72,eve_new6.fm
13589,-3.457470178604126,VT63975|0|MEMB002A|-|1327,51,negative,72,eve_new6.fm
13590,-3.457470178604126,VT63975|0|MEMB002A|-|1327,52,positive,73,eve_new6.fm
13591,-3.457470178604126,VT63975|0|MEMB002A|-|1327,52,negative,73,eve_new6.fm
13592,0.8644579648971558,VT63975|0|MEMB002A|-|1327,53,positive,74,eve_new6.fm
13593,-6.981031894683838,VT63975|0|MEMB002A|-|1327,53,negative,74,eve_new6.fm
13594,2.0019614696502686,VT63975|0|MEMB002A|-|1327,54,positive,75,eve_new6.fm
13595,-7.981031894683838,VT63975|0|MEMB002A|-|1327,54,negative,75,eve_new6.fm
13596,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,55,positive,76,eve_new6.fm
13597,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,55,negative,76,eve_new6.fm
13598,-3.6591038703918457,VT63975|0|MEMB002A|-|1327,56,positive,77,eve_new6.fm
13599,-1.5216004848480225,VT63975|0|MEMB002A|-|1327,56,negative,77,eve_new6.fm
13600,-5.981031894683838,VT63975|0|MEMB002A|-|1327,57,positive,78,eve_new6.fm
13601,0.8644579648971558,VT63975|0|MEMB002A|-|1327,57,negative,78,eve_new6.fm
13602,2.5869240760803223,VT63975|0|MEMB002A|-|1327,58,positive,79,eve_new6.fm
13603,-7.981031894683838,VT63975|0|MEMB002A|-|1327,58,negative,79,eve_new6.fm
13604,-3.5216004848480225,VT63975|0|MEMB002A|-|1327,59,positive,80,eve_new6.fm
13605,-1.9366379976272583,VT63975|0|MEMB002A|-|1327,59,negative,80,eve_new6.fm
13606,1.0019614696502686,VT63975|0|MEMB002A|-|1327,60,positive,81,eve_new6.fm
13607,-5.396069526672363,VT63975|0|MEMB002A|-|1327,60,negative,81,eve_new6.fm
13608,-6.981031894683838,VT63975|0|MEMB002A|-|1327,61,positive,82,eve_new6.fm
13609,3.44942045211792,VT63975|0|MEMB002A|-|1327,61,negative,82,eve_new6.fm
13610,-6.981031894683838,VT63975|0|MEMB002A|-|1327,62,positive,83,eve_new6.fm
13611,1.8644579648971558,VT63975|0|MEMB002A|-|1327,62,negative,83,eve_new6.fm
13612,-6.981031894683838,VT63975|0|MEMB002A|-|1327,63,positive,84,eve_new6.fm
13613,0.8644579648971558,VT63975|0|MEMB002A|-|1327,63,negative,84,eve_new6.fm
13614,1.0019614696502686,VT63975|0|MEMB002A|-|1327,64,positive,85,eve_new6.fm
13615,-7.981031894683838,VT63975|0|MEMB002A|-|1327,64,negative,85,eve_new6.fm
13616,-3.457470178604126,VT63975|0|MEMB002A|-|1327,65,positive,86,eve_new6.fm
13617,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,65,negative,86,eve_new6.fm
13618,-3.457470178604126,VT63975|0|MEMB002A|-|1327,66,positive,87,eve_new6.fm
13619,-2.457470178604126,VT63975|0|MEMB002A|-|1327,66,negative,87,eve_new6.fm
13620,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,67,positive,88,eve_new6.fm
13621,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,67,negative,88,eve_new6.fm
13622,-2.457470178604126,VT63975|0|MEMB002A|-|1327,68,positive,89,eve_new6.fm
13623,-3.457470178604126,VT63975|0|MEMB002A|-|1327,68,negative,89,eve_new6.fm
13624,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,69,positive,90,eve_new6.fm
13625,-3.457470178604126,VT63975|0|MEMB002A|-|1327,69,negative,90,eve_new6.fm
13626,-7.981031894683838,VT63975|0|MEMB002A|-|1327,70,positive,91,eve_new6.fm
13627,1.0019614696502686,VT63975|0|MEMB002A|-|1327,70,negative,91,eve_new6.fm
13628,-3.457470178604126,VT63975|0|MEMB002A|-|1327,71,positive,92,eve_new6.fm
13629,-3.457470178604126,VT63975|0|MEMB002A|-|1327,71,negative,92,eve_new6.fm
13630,1.0019614696502686,VT63975|0|MEMB002A|-|1327,72,positive,93,eve_new6.fm
13631,-7.981031894683838,VT63975|0|MEMB002A|-|1327,72,negative,93,eve_new6.fm
13632,1.0019614696502686,VT63975|0|MEMB002A|-|1327,73,positive,94,eve_new6.fm
13633,-6.396069526672363,VT63975|0|MEMB002A|-|1327,73,negative,94,eve_new6.fm
13634,-3.457470178604126,VT63975|0|MEMB002A|-|1327,74,positive,95,eve_new6.fm
13635,-0.8725075721740723,VT63975|0|MEMB002A|-|1327,74,negative,95,eve_new6.fm
13636,-6.981031894683838,VT63975|0|MEMB002A|-|1327,75,positive,96,eve_new6.fm
13637,1.8644579648971558,VT63975|0|MEMB002A|-|1327,75,negative,96,eve_new6.fm
13638,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,76,positive,97,eve_new6.fm
13639,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,76,negative,97,eve_new6.fm
13640,-2.457470178604126,VT63975|0|MEMB002A|-|1327,77,positive,98,eve_new6.fm
13641,-3.457470178604126,VT63975|0|MEMB002A|-|1327,77,negative,98,eve_new6.fm
13642,2.5869240760803223,VT63975|0|MEMB002A|-|1327,78,positive,99,eve_new6.fm
13643,-7.981031894683838,VT63975|0|MEMB002A|-|1327,78,negative,99,eve_new6.fm
13644,-7.981031894683838,VT63975|0|MEMB002A|-|1327,79,positive,100,eve_new6.fm
13645,2.5869240760803223,VT63975|0|MEMB002A|-|1327,79,negative,100,eve_new6.fm
13646,1.0019614696502686,VT63975|0|MEMB002A|-|1327,80,positive,102,eve_new6.fm
13647,-6.981031894683838,VT63975|0|MEMB002A|-|1327,80,negative,102,eve_new6.fm
13648,-6.981031894683838,VT63975|0|MEMB002A|-|1327,81,positive,103,eve_new6.fm
13649,2.44942045211792,VT63975|0|MEMB002A|-|1327,81,negative,103,eve_new6.fm
13650,-3.457470178604126,VT63975|0|MEMB002A|-|1327,82,positive,104,eve_new6.fm
13651,-2.457470178604126,VT63975|0|MEMB002A|-|1327,82,negative,104,eve_new6.fm
13652,-6.981031894683838,VT63975|0|MEMB002A|-|1327,83,positive,105,eve_new6.fm
13653,0.8644579648971558,VT63975|0|MEMB002A|-|1327,83,negative,105,eve_new6.fm
13654,-3.457470178604126,VT63975|0|MEMB002A|-|1327,84,positive,106,eve_new6.fm
13655,-3.457470178604126,VT63975|0|MEMB002A|-|1327,84,negative,106,eve_new6.fm
13656,1.0019614696502686,VT63975|0|MEMB002A|-|1327,85,positive,107,eve_new6.fm
13657,-7.981031894683838,VT63975|0|MEMB002A|-|1327,85,negative,107,eve_new6.fm
13658,1.0019614696502686,VT63975|0|MEMB002A|-|1327,86,positive,108,eve_new6.fm
13659,-6.396069526672363,VT63975|0|MEMB002A|-|1327,86,negative,108,eve_new6.fm
13660,-3.457470178604126,VT63975|0|MEMB002A|-|1327,87,positive,109,eve_new6.fm
13661,-0.8725075721740723,VT63975|0|MEMB002A|-|1327,87,negative,109,eve_new6.fm
13662,-6.981031894683838,VT63975|0|MEMB002A|-|1327,88,positive,110,eve_new6.fm
13663,1.8644579648971558,VT63975|0|MEMB002A|-|1327,88,negative,110,eve_new6.fm
13664,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,89,positive,111,eve_new6.fm
13665,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,89,negative,111,eve_new6.fm
13666,1.8644579648971558,VT63975|0|MEMB002A|-|1327,90,positive,112,eve_new6.fm
13667,-6.981031894683838,VT63975|0|MEMB002A|-|1327,90,negative,112,eve_new6.fm
13668,-0.8725075721740723,VT63975|0|MEMB002A|-|1327,91,positive,113,eve_new6.fm
13669,-3.457470178604126,VT63975|0|MEMB002A|-|1327,91,negative,113,eve_new6.fm
13670,-2.074141502380371,VT63975|0|MEMB002A|-|1327,92,positive,114,eve_new6.fm
13671,-2.5216004848480225,VT63975|0|MEMB002A|-|1327,92,negative,114,eve_new6.fm
13672,-6.981031894683838,VT63975|0|MEMB002A|-|1327,93,positive,115,eve_new6.fm
13673,1.0019614696502686,VT63975|0|MEMB002A|-|1327,93,negative,115,eve_new6.fm
13674,2.5869240760803223,VT63975|0|MEMB002A|-|1327,94,positive,116,eve_new6.fm
13675,-7.981031894683838,VT63975|0|MEMB002A|-|1327,94,negative,116,eve_new6.fm
13676,-7.981031894683838,VT63975|0|MEMB002A|-|1327,95,positive,117,eve_new6.fm
13677,2.5869240760803223,VT63975|0|MEMB002A|-|1327,95,negative,117,eve_new6.fm
13678,0.8644579648971558,VT63975|0|MEMB002A|-|1327,96,positive,118,eve_new6.fm
13679,-5.981031894683838,VT63975|0|MEMB002A|-|1327,96,negative,118,eve_new6.fm
13680,-5.981031894683838,VT63975|0|MEMB002A|-|1327,97,positive,119,eve_new6.fm
13681,0.8644579648971558,VT63975|0|MEMB002A|-|1327,97,negative,119,eve_new6.fm
13682,2.5869240760803223,VT63975|0|MEMB002A|-|1327,98,positive,120,eve_new6.fm
13683,-7.981031894683838,VT63975|0|MEMB002A|-|1327,98,negative,120,eve_new6.fm
13684,-3.5216004848480225,VT63975|0|MEMB002A|-|1327,99,positive,121,eve_new6.fm
13685,-1.9366379976272583,VT63975|0|MEMB002A|-|1327,99,negative,121,eve_new6.fm
13686,1.0019614696502686,VT63975|0|MEMB002A|-|1327,100,positive,122,eve_new6.fm
13687,-5.396069526672363,VT63975|0|MEMB002A|-|1327,100,negative,122,eve_new6.fm
13688,-6.981031894683838,VT63975|0|MEMB002A|-|1327,101,positive,123,eve_new6.fm
13689,3.44942045211792,VT63975|0|MEMB002A|-|1327,101,negative,123,eve_new6.fm
13690,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,102,positive,124,eve_new6.fm
13691,-1.6591039896011353,VT63975|0|MEMB002A|-|1327,102,negative,124,eve_new6.fm
13692,-5.981031894683838,VT63975|0|MEMB002A|-|1327,103,positive,125,eve_new6.fm
13693,0.8644579648971558,VT63975|0|MEMB002A|-|1327,103,negative,125,eve_new6.fm
13694,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,104,positive,126,eve_new6.fm
13695,-3.457470178604126,VT63975|0|MEMB002A|-|1327,104,negative,126,eve_new6.fm
13696,-3.6591038703918457,VT63975|0|MEMB002A|-|1327,105,positive,127,eve_new6.fm
13697,-2.5216004848480225,VT63975|0|MEMB002A|-|1327,105,negative,127,eve_new6.fm
13698,-2.457470178604126,VT63975|0|MEMB002A|-|1327,106,positive,128,eve_new6.fm
13699,-3.457470178604126,VT63975|0|MEMB002A|-|1327,106,negative,128,eve_new6.fm
13700,2.5869240760803223,VT63975|0|MEMB002A|-|1327,107,positive,129,eve_new6.fm
13701,-7.981031894683838,VT63975|0|MEMB002A|-|1327,107,negative,129,eve_new6.fm
13702,-7.981031894683838,VT63975|0|MEMB002A|-|1327,108,positive,130,eve_new6.fm
13703,2.5869240760803223,VT63975|0|MEMB002A|-|1327,108,negative,130,eve_new6.fm
13704,-3.457470178604126,VT63975|0|MEMB002A|-|1327,109,positive,131,eve_new6.fm
13705,-2.457470178604126,VT63975|0|MEMB002A|-|1327,109,negative,131,eve_new6.fm
13706,-6.981031894683838,VT63975|0|MEMB002A|-|1327,110,positive,132,eve_new6.fm
13707,0.8644579648971558,VT63975|0|MEMB002A|-|1327,110,negative,132,eve_new6.fm
13708,-3.457470178604126,VT63975|0|MEMB002A|-|1327,111,positive,133,eve_new6.fm
13709,-3.457470178604126,VT63975|0|MEMB002A|-|1327,111,negative,133,eve_new6.fm
13710,-3.457470178604126,VT63975|0|MEMB002A|-|1327,112,positive,134,eve_new6.fm
13711,-3.457470178604126,VT63975|0|MEMB002A|-|1327,112,negative,134,eve_new6.fm
13712,0.8644579648971558,VT63975|0|MEMB002A|-|1327,113,positive,135,eve_new6.fm
13713,-6.981031894683838,VT63975|0|MEMB002A|-|1327,113,negative,135,eve_new6.fm
13714,-2.457470178604126,VT63975|0|MEMB002A|-|1327,114,positive,136,eve_new6.fm
13715,-3.457470178604126,VT63975|0|MEMB002A|-|1327,114,negative,136,eve_new6.fm
13716,2.5869240760803223,VT63975|0|MEMB002A|-|1327,115,positive,137,eve_new6.fm
13717,-7.981031894683838,VT63975|0|MEMB002A|-|1327,115,negative,137,eve_new6.fm
13718,-3.5216004848480225,VT63975|0|MEMB002A|-|1327,116,positive,138,eve_new6.fm
13719,-1.9366379976272583,VT63975|0|MEMB002A|-|1327,116,negative,138,eve_new6.fm
13720,1.0019614696502686,VT63975|0|MEMB002A|-|1327,117,positive,139,eve_new6.fm
13721,-5.396069526672363,VT63975|0|MEMB002A|-|1327,117,negative,139,eve_new6.fm
13722,-6.981031894683838,VT63975|0|MEMB002A|-|1327,118,positive,140,eve_new6.fm
13723,3.44942045211792,VT63975|0|MEMB002A|-|1327,118,negative,140,eve_new6.fm
13724,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,119,positive,141,eve_new6.fm
13725,-1.6591039896011353,VT63975|0|MEMB002A|-|1327,119,negative,141,eve_new6.fm
13726,-5.981031894683838,VT63975|0|MEMB002A|-|1327,120,positive,142,eve_new6.fm
13727,0.8644579648971558,VT63975|0|MEMB002A|-|1327,120,negative,142,eve_new6.fm
13728,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,121,positive,143,eve_new6.fm
13729,-3.457470178604126,VT63975|0|MEMB002A|-|1327,121,negative,143,eve_new6.fm
13730,-3.6591038703918457,VT63975|0|MEMB002A|-|1327,122,positive,144,eve_new6.fm
13731,-2.5216004848480225,VT63975|0|MEMB002A|-|1327,122,negative,144,eve_new6.fm
13732,1.8644579648971558,VT63975|0|MEMB002A|-|1327,123,positive,145,eve_new6.fm
13733,-6.981031894683838,VT63975|0|MEMB002A|-|1327,123,negative,145,eve_new6.fm
13734,3.44942045211792,VT63975|0|MEMB002A|-|1327,124,positive,146,eve_new6.fm
13735,-6.981031894683838,VT63975|0|MEMB002A|-|1327,124,negative,146,eve_new6.fm
13736,-1.074141502380371,VT63975|0|MEMB002A|-|1327,125,positive,147,eve_new6.fm
13737,-2.5216004848480225,VT63975|0|MEMB002A|-|1327,125,negative,147,eve_new6.fm
13738,-5.396069526672363,VT63975|0|MEMB002A|-|1327,126,positive,148,eve_new6.fm
13739,1.0019614696502686,VT63975|0|MEMB002A|-|1327,126,negative,148,eve_new6.fm
13740,-1.9366379976272583,VT63975|0|MEMB002A|-|1327,127,positive,149,eve_new6.fm
13741,-3.5216004848480225,VT63975|0|MEMB002A|-|1327,127,negative,149,eve_new6.fm
13742,-3.6591038703918457,VT63975|0|MEMB002A|-|1327,128,positive,150,eve_new6.fm
13743,-0.9366379380226135,VT63975|0|MEMB002A|-|1327,128,negative,150,eve_new6.fm
13744,1.8644579648971558,VT63975|0|MEMB002A|-|1327,129,positive,151,eve_new6.fm
13745,-5.981031894683838,VT63975|0|MEMB002A|-|1327,129,negative,151,eve_new6.fm
13746,-4.396069526672363,VT63975|0|MEMB002A|-|1327,130,positive,152,eve_new6.fm
13747,0.8644579648971558,VT63975|0|MEMB002A|-|1327,130,negative,152,eve_new6.fm
13748,-6.396069526672363,VT63975|0|MEMB002A|-|1327,131,positive,153,eve_new6.fm
13749,1.0019614696502686,VT63975|0|MEMB002A|-|1327,131,negative,153,eve_new6.fm
13750,-7.981031894683838,VT63975|0|MEMB002A|-|1327,132,positive,154,eve_new6.fm
13751,1.0019614696502686,VT63975|0|MEMB002A|-|1327,132,negative,154,eve_new6.fm
13752,1.0019614696502686,VT63975|0|MEMB002A|-|1327,133,positive,155,eve_new6.fm
13753,-7.981031894683838,VT63975|0|MEMB002A|-|1327,133,negative,155,eve_new6.fm
13754,-3.457470178604126,VT63975|0|MEMB002A|-|1327,134,positive,156,eve_new6.fm
13755,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,134,negative,156,eve_new6.fm
13756,1.0019614696502686,VT63975|0|MEMB002A|-|1327,135,positive,157,eve_new6.fm
13757,-6.981031894683838,VT63975|0|MEMB002A|-|1327,135,negative,157,eve_new6.fm
13758,-2.6591038703918457,VT63975|0|MEMB002A|-|1327,136,positive,158,eve_new6.fm
13759,-1.074141502380371,VT63975|0|MEMB002A|-|1327,136,negative,158,eve_new6.fm
13760,2.0019614696502686,VT63975|0|MEMB002A|-|1327,137,positive,159,eve_new6.fm
13761,-6.981031894683838,VT63975|0|MEMB002A|-|1327,137,negative,159,eve_new6.fm
13762,-1.074141502380371,VT63975|0|MEMB002A|-|1327,138,positive,160,eve_new6.fm
13763,-1.074141502380371,VT63975|0|MEMB002A|-|1327,138,negative,160,eve_new6.fm
13764,-6.981031894683838,VT63975|0|MEMB002A|-|1327,139,positive,161,eve_new6.fm
13765,2.0019614696502686,VT63975|0|MEMB002A|-|1327,139,negative,161,eve_new6.fm
13766,-5.396069526672363,VT63975|0|MEMB002A|-|1327,140,positive,162,eve_new6.fm
13767,0.8644579648971558,VT63975|0|MEMB002A|-|1327,140,negative,162,eve_new6.fm
13768,-7.981031894683838,VT63975|0|MEMB002A|-|1327,141,positive,163,eve_new6.fm
13769,1.0019614696502686,VT63975|0|MEMB002A|-|1327,141,negative,163,eve_new6.fm
13770,-3.457470178604126,VT63975|0|MEMB002A|-|1327,142,positive,164,eve_new6.fm
13771,-3.457470178604126,VT63975|0|MEMB002A|-|1327,142,negative,164,eve_new6.fm
13772,1.0019614696502686,VT63975|0|MEMB002A|-|1327,143,positive,165,eve_new6.fm
13773,-7.981031894683838,VT63975|0|MEMB002A|-|1327,143,negative,165,eve_new6.fm
13774,-3.457470178604126,VT63975|0|MEMB002A|-|1327,144,positive,166,eve_new6.fm
13775,-1.8725075721740723,VT63975|0|MEMB002A|-|1327,144,negative,166,eve_new6.fm
13776,1.0019614696502686,VT63975|0|MEMB002A|-|1327,145,positive,167,eve_new6.fm
13777,-6.981031894683838,VT63975|0|MEMB002A|-|1327,145,negative,167,eve_new6.fm
13778,-6.981031894683838,VT63975|0|MEMB002A|-|1327,146,positive,168,eve_new6.fm
13779,2.44942045211792,VT63975|0|MEMB002A|-|1327,146,negative,168,eve_new6.fm
13780,1.0019614696502686,VT63975|0|MEMB002A|-|1327,147,positive,169,eve_new6.fm
