,score,species,raw_position,strand,align_position,motif
23129,0.008914276957511902,VT63725|0|MEMB002A|-|618,28,negative,28,cad_FlyReg.fm
23130,1.4783995151519775,VT63725|0|MEMB002A|-|618,29,positive,29,cad_FlyReg.fm
23131,-3.106562852859497,VT63725|0|MEMB002A|-|618,29,negative,29,cad_FlyReg.fm
23132,1.7007919549942017,VT63725|0|MEMB002A|-|618,30,positive,30,cad_FlyReg.fm
23133,-1.4061232805252075,VT63725|0|MEMB002A|-|618,30,negative,30,cad_FlyReg.fm
23134,-0.29920801520347595,VT63725|0|MEMB002A|-|618,31,positive,31,cad_FlyReg.fm
23135,-1.4061232805252075,VT63725|0|MEMB002A|-|618,31,negative,31,cad_FlyReg.fm
23136,-4.106563091278076,VT63725|0|MEMB002A|-|618,32,positive,32,cad_FlyReg.fm
23137,0.008914276957511902,VT63725|0|MEMB002A|-|618,32,negative,32,cad_FlyReg.fm
23138,-0.8841705322265625,VT63725|0|MEMB002A|-|618,33,positive,33,cad_FlyReg.fm
23139,0.06336206197738647,VT63725|0|MEMB002A|-|618,33,negative,33,cad_FlyReg.fm
23140,-0.9366379380226135,VT63725|0|MEMB002A|-|618,34,positive,34,cad_FlyReg.fm
23141,-3.5216004848480225,VT63725|0|MEMB002A|-|618,34,negative,34,cad_FlyReg.fm
23142,-2.106562852859497,VT63725|0|MEMB002A|-|618,35,positive,35,cad_FlyReg.fm
23143,0.008914276957511902,VT63725|0|MEMB002A|-|618,35,negative,35,cad_FlyReg.fm
23144,-0.8841705322265625,VT63725|0|MEMB002A|-|618,36,positive,36,cad_FlyReg.fm
23145,-1.9366379976272583,VT63725|0|MEMB002A|-|618,36,negative,36,cad_FlyReg.fm
23146,1.1788393259048462,VT63725|0|MEMB002A|-|618,37,positive,37,cad_FlyReg.fm
23147,-2.8841705322265625,VT63725|0|MEMB002A|-|618,37,negative,37,cad_FlyReg.fm
23148,-4.106563091278076,VT63725|0|MEMB002A|-|618,38,positive,38,cad_FlyReg.fm
23149,2.593876838684082,VT63725|0|MEMB002A|-|618,38,negative,38,cad_FlyReg.fm
23150,-0.8841705322265625,VT63725|0|MEMB002A|-|618,39,positive,39,cad_FlyReg.fm
23151,0.06336206197738647,VT63725|0|MEMB002A|-|618,39,negative,39,cad_FlyReg.fm
23152,0.7007919549942017,VT63725|0|MEMB002A|-|618,40,positive,40,cad_FlyReg.fm
23153,-2.5216004848480225,VT63725|0|MEMB002A|-|618,40,negative,40,cad_FlyReg.fm
23154,-3.5216004848480225,VT63725|0|MEMB002A|-|618,41,positive,41,cad_FlyReg.fm
23155,-0.9910857081413269,VT63725|0|MEMB002A|-|618,41,negative,41,cad_FlyReg.fm
23156,-0.8841705322265625,VT63725|0|MEMB002A|-|618,42,positive,42,cad_FlyReg.fm
23157,0.06336206197738647,VT63725|0|MEMB002A|-|618,42,negative,42,cad_FlyReg.fm
23158,-2.8841705322265625,VT63725|0|MEMB002A|-|618,43,positive,43,cad_FlyReg.fm
23159,-1.9366379976272583,VT63725|0|MEMB002A|-|618,43,negative,43,cad_FlyReg.fm
23160,-1.2992080450057983,VT63725|0|MEMB002A|-|618,44,positive,44,cad_FlyReg.fm
23161,0.7007919549942017,VT63725|0|MEMB002A|-|618,44,negative,44,cad_FlyReg.fm
23162,-4.106563091278076,VT63725|0|MEMB002A|-|618,45,positive,45,cad_FlyReg.fm
23163,-0.5216004252433777,VT63725|0|MEMB002A|-|618,45,negative,45,cad_FlyReg.fm
23164,-0.9910857081413269,VT63725|0|MEMB002A|-|618,46,positive,46,cad_FlyReg.fm
23165,-1.5216004848480225,VT63725|0|MEMB002A|-|618,46,negative,46,cad_FlyReg.fm
23166,-0.9366379380226135,VT63725|0|MEMB002A|-|618,47,positive,47,cad_FlyReg.fm
23167,-0.9366379380226135,VT63725|0|MEMB002A|-|618,47,negative,47,cad_FlyReg.fm
23168,-1.5216004848480225,VT63725|0|MEMB002A|-|618,48,positive,48,cad_FlyReg.fm
23169,-0.9910857081413269,VT63725|0|MEMB002A|-|618,48,negative,48,cad_FlyReg.fm
23170,0.008914276957511902,VT63725|0|MEMB002A|-|618,49,positive,49,cad_FlyReg.fm
23171,-4.106563091278076,VT63725|0|MEMB002A|-|618,49,negative,49,cad_FlyReg.fm
23172,-1.9366379976272583,VT63725|0|MEMB002A|-|618,50,positive,50,cad_FlyReg.fm
23173,-0.29920801520347595,VT63725|0|MEMB002A|-|618,50,negative,50,cad_FlyReg.fm
23174,0.5938767790794373,VT63725|0|MEMB002A|-|618,51,positive,51,cad_FlyReg.fm
23175,-0.8841705322265625,VT63725|0|MEMB002A|-|618,51,negative,51,cad_FlyReg.fm
23176,-1.9910857677459717,VT63725|0|MEMB002A|-|618,52,positive,52,cad_FlyReg.fm
23177,-1.5216004848480225,VT63725|0|MEMB002A|-|618,52,negative,52,cad_FlyReg.fm
23178,-1.9366379976272583,VT63725|0|MEMB002A|-|618,53,positive,53,cad_FlyReg.fm
23179,1.7007919549942017,VT63725|0|MEMB002A|-|618,53,negative,53,cad_FlyReg.fm
23180,0.1158294826745987,VT63725|0|MEMB002A|-|618,54,positive,54,cad_FlyReg.fm
23181,-0.5216004252433777,VT63725|0|MEMB002A|-|618,54,negative,54,cad_FlyReg.fm
23182,-1.8841705322265625,VT63725|0|MEMB002A|-|618,55,positive,55,cad_FlyReg.fm
23183,-2.5216004848480225,VT63725|0|MEMB002A|-|618,55,negative,55,cad_FlyReg.fm
23184,-1.4061232805252075,VT63725|0|MEMB002A|-|618,56,positive,56,cad_FlyReg.fm
23185,-0.8841705322265625,VT63725|0|MEMB002A|-|618,56,negative,56,cad_FlyReg.fm
23186,-2.8841705322265625,VT63725|0|MEMB002A|-|618,57,positive,57,cad_FlyReg.fm
23187,2.648324489593506,VT63725|0|MEMB002A|-|618,57,negative,57,cad_FlyReg.fm
23188,-2.9910857677459717,VT63725|0|MEMB002A|-|618,58,positive,58,cad_FlyReg.fm
23189,-1.5216004848480225,VT63725|0|MEMB002A|-|618,58,negative,58,cad_FlyReg.fm
23190,-1.9910857677459717,VT63725|0|MEMB002A|-|618,59,positive,59,cad_FlyReg.fm
23191,0.4783995747566223,VT63725|0|MEMB002A|-|618,59,negative,59,cad_FlyReg.fm
23192,-2.8841705322265625,VT63725|0|MEMB002A|-|618,60,positive,60,cad_FlyReg.fm
23193,2.648324489593506,VT63725|0|MEMB002A|-|618,60,negative,60,cad_FlyReg.fm
23194,-1.9910857677459717,VT63725|0|MEMB002A|-|618,61,positive,61,cad_FlyReg.fm
23195,-2.106562852859497,VT63725|0|MEMB002A|-|618,61,negative,61,cad_FlyReg.fm
23196,-3.106562852859497,VT63725|0|MEMB002A|-|618,62,positive,62,cad_FlyReg.fm
23197,1.4783995151519775,VT63725|0|MEMB002A|-|618,62,negative,62,cad_FlyReg.fm
23198,-0.8841705322265625,VT63725|0|MEMB002A|-|618,63,positive,63,cad_FlyReg.fm
23199,0.06336206197738647,VT63725|0|MEMB002A|-|618,63,negative,63,cad_FlyReg.fm
23200,-0.5216004252433777,VT63725|0|MEMB002A|-|618,64,positive,64,cad_FlyReg.fm
23201,-3.106562852859497,VT63725|0|MEMB002A|-|618,64,negative,64,cad_FlyReg.fm
23202,-0.8841705322265625,VT63725|0|MEMB002A|-|618,65,positive,65,cad_FlyReg.fm
23203,0.5938767790794373,VT63725|0|MEMB002A|-|618,65,negative,65,cad_FlyReg.fm
23204,-0.9366379380226135,VT63725|0|MEMB002A|-|618,66,positive,66,cad_FlyReg.fm
23205,-3.5216004848480225,VT63725|0|MEMB002A|-|618,66,negative,66,cad_FlyReg.fm
23206,-1.5216004848480225,VT63725|0|MEMB002A|-|618,67,positive,67,cad_FlyReg.fm
23207,-0.9910857081413269,VT63725|0|MEMB002A|-|618,67,negative,67,cad_FlyReg.fm
23208,-0.9910857081413269,VT63725|0|MEMB002A|-|618,68,positive,68,cad_FlyReg.fm
23209,-3.5216004848480225,VT63725|0|MEMB002A|-|618,68,negative,68,cad_FlyReg.fm
23210,-1.9366379976272583,VT63725|0|MEMB002A|-|618,69,positive,69,cad_FlyReg.fm
23211,-0.29920801520347595,VT63725|0|MEMB002A|-|618,69,negative,69,cad_FlyReg.fm
23212,0.7007919549942017,VT63725|0|MEMB002A|-|618,70,positive,70,cad_FlyReg.fm
23213,0.7007919549942017,VT63725|0|MEMB002A|-|618,70,negative,70,cad_FlyReg.fm
23214,-1.9910857677459717,VT63725|0|MEMB002A|-|618,71,positive,71,cad_FlyReg.fm
23215,-4.106563091278076,VT63725|0|MEMB002A|-|618,71,negative,71,cad_FlyReg.fm
23216,-1.4061232805252075,VT63725|0|MEMB002A|-|618,72,positive,72,cad_FlyReg.fm
23217,1.7007919549942017,VT63725|0|MEMB002A|-|618,72,negative,72,cad_FlyReg.fm
23218,-4.106563091278076,VT63725|0|MEMB002A|-|618,73,positive,73,cad_FlyReg.fm
23219,2.0633621215820312,VT63725|0|MEMB002A|-|618,73,negative,73,cad_FlyReg.fm
23220,0.008914276957511902,VT63725|0|MEMB002A|-|618,74,positive,74,cad_FlyReg.fm
23221,-2.106562852859497,VT63725|0|MEMB002A|-|618,74,negative,74,cad_FlyReg.fm
23222,0.06336206197738647,VT63725|0|MEMB002A|-|618,75,positive,75,cad_FlyReg.fm
23223,-1.5216004848480225,VT63725|0|MEMB002A|-|618,75,negative,75,cad_FlyReg.fm
23224,-2.106562852859497,VT63725|0|MEMB002A|-|618,76,positive,79,cad_FlyReg.fm
23225,0.008914276957511902,VT63725|0|MEMB002A|-|618,76,negative,79,cad_FlyReg.fm
23226,0.008914276957511902,VT63725|0|MEMB002A|-|618,77,positive,80,cad_FlyReg.fm
23227,-4.106563091278076,VT63725|0|MEMB002A|-|618,77,negative,80,cad_FlyReg.fm
23228,0.06336206197738647,VT63725|0|MEMB002A|-|618,78,positive,81,cad_FlyReg.fm
23229,0.7007919549942017,VT63725|0|MEMB002A|-|618,78,negative,81,cad_FlyReg.fm
23230,-0.8841705322265625,VT63725|0|MEMB002A|-|618,79,positive,82,cad_FlyReg.fm
23231,0.5938767790794373,VT63725|0|MEMB002A|-|618,79,negative,82,cad_FlyReg.fm
23232,0.5938767790794373,VT63725|0|MEMB002A|-|618,80,positive,83,cad_FlyReg.fm
23233,-4.106563091278076,VT63725|0|MEMB002A|-|618,80,negative,83,cad_FlyReg.fm
23234,-4.106563091278076,VT63725|0|MEMB002A|-|618,81,positive,84,cad_FlyReg.fm
23235,2.593876838684082,VT63725|0|MEMB002A|-|618,81,negative,84,cad_FlyReg.fm
23236,-0.8841705322265625,VT63725|0|MEMB002A|-|618,82,positive,85,cad_FlyReg.fm
23237,0.06336206197738647,VT63725|0|MEMB002A|-|618,82,negative,85,cad_FlyReg.fm
23238,0.5938767790794373,VT63725|0|MEMB002A|-|618,83,positive,86,cad_FlyReg.fm
23239,-4.106563091278076,VT63725|0|MEMB002A|-|618,83,negative,86,cad_FlyReg.fm
23240,-2.9910857677459717,VT63725|0|MEMB002A|-|618,84,positive,87,cad_FlyReg.fm
23241,1.5938767194747925,VT63725|0|MEMB002A|-|618,84,negative,87,cad_FlyReg.fm
23242,-2.8841705322265625,VT63725|0|MEMB002A|-|618,85,positive,88,cad_FlyReg.fm
23243,2.648324489593506,VT63725|0|MEMB002A|-|618,85,negative,88,cad_FlyReg.fm
23244,-2.5216004848480225,VT63725|0|MEMB002A|-|618,86,positive,89,cad_FlyReg.fm
23245,-2.106562852859497,VT63725|0|MEMB002A|-|618,86,negative,89,cad_FlyReg.fm
23246,0.008914276957511902,VT63725|0|MEMB002A|-|618,87,positive,90,cad_FlyReg.fm
23247,-2.106562852859497,VT63725|0|MEMB002A|-|618,87,negative,90,cad_FlyReg.fm
23248,-2.9910857677459717,VT63725|0|MEMB002A|-|618,88,positive,91,cad_FlyReg.fm
23249,-0.9366379380226135,VT63725|0|MEMB002A|-|618,88,negative,91,cad_FlyReg.fm
23250,-1.9366379976272583,VT63725|0|MEMB002A|-|618,89,positive,92,cad_FlyReg.fm
23251,1.7007919549942017,VT63725|0|MEMB002A|-|618,89,negative,92,cad_FlyReg.fm
23252,0.008914276957511902,VT63725|0|MEMB002A|-|618,90,positive,93,cad_FlyReg.fm
23253,-2.106562852859497,VT63725|0|MEMB002A|-|618,90,negative,93,cad_FlyReg.fm
23254,-1.8841705322265625,VT63725|0|MEMB002A|-|618,91,positive,94,cad_FlyReg.fm
23255,0.06336206197738647,VT63725|0|MEMB002A|-|618,91,negative,94,cad_FlyReg.fm
23256,-1.4061232805252075,VT63725|0|MEMB002A|-|618,92,positive,95,cad_FlyReg.fm
23257,-0.8841705322265625,VT63725|0|MEMB002A|-|618,92,negative,95,cad_FlyReg.fm
23258,-1.9910857677459717,VT63725|0|MEMB002A|-|618,93,positive,96,cad_FlyReg.fm
23259,0.4783995747566223,VT63725|0|MEMB002A|-|618,93,negative,96,cad_FlyReg.fm
23260,-4.106563091278076,VT63725|0|MEMB002A|-|618,94,positive,97,cad_FlyReg.fm
23261,2.0633621215820312,VT63725|0|MEMB002A|-|618,94,negative,97,cad_FlyReg.fm
23262,0.008914276957511902,VT63725|0|MEMB002A|-|618,95,positive,98,cad_FlyReg.fm
23263,-2.106562852859497,VT63725|0|MEMB002A|-|618,95,negative,98,cad_FlyReg.fm
23264,0.7007919549942017,VT63725|0|MEMB002A|-|618,96,positive,99,cad_FlyReg.fm
23265,0.06336206197738647,VT63725|0|MEMB002A|-|618,96,negative,99,cad_FlyReg.fm
23266,-3.5216004848480225,VT63725|0|MEMB002A|-|618,97,positive,100,cad_FlyReg.fm
23267,-0.9910857081413269,VT63725|0|MEMB002A|-|618,97,negative,100,cad_FlyReg.fm
23268,-0.5216004252433777,VT63725|0|MEMB002A|-|618,98,positive,101,cad_FlyReg.fm
23269,-2.106562852859497,VT63725|0|MEMB002A|-|618,98,negative,101,cad_FlyReg.fm
23270,-0.8841705322265625,VT63725|0|MEMB002A|-|618,99,positive,102,cad_FlyReg.fm
23271,-1.9366379976272583,VT63725|0|MEMB002A|-|618,99,negative,102,cad_FlyReg.fm
23272,-1.9366379976272583,VT63725|0|MEMB002A|-|618,100,positive,103,cad_FlyReg.fm
23273,-2.8841705322265625,VT63725|0|MEMB002A|-|618,100,negative,103,cad_FlyReg.fm
23274,0.06336206197738647,VT63725|0|MEMB002A|-|618,101,positive,104,cad_FlyReg.fm
23275,-0.8841705322265625,VT63725|0|MEMB002A|-|618,101,negative,104,cad_FlyReg.fm
23276,-0.8841705322265625,VT63725|0|MEMB002A|-|618,102,positive,105,cad_FlyReg.fm
23277,-1.9366379976272583,VT63725|0|MEMB002A|-|618,102,negative,105,cad_FlyReg.fm
23278,-1.9366379976272583,VT63725|0|MEMB002A|-|618,103,positive,106,cad_FlyReg.fm
23279,-2.8841705322265625,VT63725|0|MEMB002A|-|618,103,negative,106,cad_FlyReg.fm
23280,0.5938767790794373,VT63725|0|MEMB002A|-|618,104,positive,107,cad_FlyReg.fm
23281,-0.8841705322265625,VT63725|0|MEMB002A|-|618,104,negative,107,cad_FlyReg.fm
23282,-2.8841705322265625,VT63725|0|MEMB002A|-|618,105,positive,108,cad_FlyReg.fm
23283,0.6483245491981506,VT63725|0|MEMB002A|-|618,105,negative,108,cad_FlyReg.fm
23284,-1.4061232805252075,VT63725|0|MEMB002A|-|618,106,positive,109,cad_FlyReg.fm
23285,-0.8841705322265625,VT63725|0|MEMB002A|-|618,106,negative,109,cad_FlyReg.fm
23286,-1.8841705322265625,VT63725|0|MEMB002A|-|618,107,positive,110,cad_FlyReg.fm
23287,2.0633621215820312,VT63725|0|MEMB002A|-|618,107,negative,110,cad_FlyReg.fm
23288,-4.106563091278076,VT63725|0|MEMB002A|-|618,108,positive,111,cad_FlyReg.fm
23289,-0.5216004252433777,VT63725|0|MEMB002A|-|618,108,negative,111,cad_FlyReg.fm
23290,-1.1065629720687866,VT63725|0|MEMB002A|-|618,109,positive,112,cad_FlyReg.fm
23291,-1.1065629720687866,VT63725|0|MEMB002A|-|618,109,negative,112,cad_FlyReg.fm
23292,0.4783995747566223,VT63725|0|MEMB002A|-|618,110,positive,113,cad_FlyReg.fm
23293,-2.5216004848480225,VT63725|0|MEMB002A|-|618,110,negative,113,cad_FlyReg.fm
23294,1.0633620023727417,VT63725|0|MEMB002A|-|618,111,positive,114,cad_FlyReg.fm
23295,-2.9910857677459717,VT63725|0|MEMB002A|-|618,111,negative,114,cad_FlyReg.fm
23296,1.0633620023727417,VT63725|0|MEMB002A|-|618,112,positive,115,cad_FlyReg.fm
23297,-2.9910857677459717,VT63725|0|MEMB002A|-|618,112,negative,115,cad_FlyReg.fm
23298,-0.8841705322265625,VT63725|0|MEMB002A|-|618,113,positive,116,cad_FlyReg.fm
23299,-1.4061232805252075,VT63725|0|MEMB002A|-|618,113,negative,116,cad_FlyReg.fm
23300,-2.5216004848480225,VT63725|0|MEMB002A|-|618,114,positive,117,cad_FlyReg.fm
23301,-1.8841705322265625,VT63725|0|MEMB002A|-|618,114,negative,117,cad_FlyReg.fm
23302,0.7007919549942017,VT63725|0|MEMB002A|-|618,115,positive,118,cad_FlyReg.fm
23303,0.7007919549942017,VT63725|0|MEMB002A|-|618,115,negative,118,cad_FlyReg.fm
23304,-0.40612322092056274,VT63725|0|MEMB002A|-|618,116,positive,119,cad_FlyReg.fm
23305,-3.5216004848480225,VT63725|0|MEMB002A|-|618,116,negative,119,cad_FlyReg.fm
23306,-2.9910857677459717,VT63725|0|MEMB002A|-|618,117,positive,120,cad_FlyReg.fm
23307,1.5938767194747925,VT63725|0|MEMB002A|-|618,117,negative,120,cad_FlyReg.fm
23308,-2.9910857677459717,VT63725|0|MEMB002A|-|618,118,positive,121,cad_FlyReg.fm
23309,1.0633620023727417,VT63725|0|MEMB002A|-|618,118,negative,121,cad_FlyReg.fm
23310,-3.106562852859497,VT63725|0|MEMB002A|-|618,119,positive,122,cad_FlyReg.fm
23311,1.4783995151519775,VT63725|0|MEMB002A|-|618,119,negative,122,cad_FlyReg.fm
23312,-1.1065629720687866,VT63725|0|MEMB002A|-|618,120,positive,123,cad_FlyReg.fm
23313,-1.1065629720687866,VT63725|0|MEMB002A|-|618,120,negative,123,cad_FlyReg.fm
23314,2.593876838684082,VT63725|0|MEMB002A|-|618,121,positive,124,cad_FlyReg.fm
23315,-4.106563091278076,VT63725|0|MEMB002A|-|618,121,negative,124,cad_FlyReg.fm
23316,-0.40612322092056274,VT63725|0|MEMB002A|-|618,122,positive,125,cad_FlyReg.fm
23317,-0.40612322092056274,VT63725|0|MEMB002A|-|618,122,negative,125,cad_FlyReg.fm
23318,-2.9910857677459717,VT63725|0|MEMB002A|-|618,123,positive,126,cad_FlyReg.fm
23319,1.5938767194747925,VT63725|0|MEMB002A|-|618,123,negative,126,cad_FlyReg.fm
23320,-1.8841705322265625,VT63725|0|MEMB002A|-|618,124,positive,127,cad_FlyReg.fm
23321,2.0633621215820312,VT63725|0|MEMB002A|-|618,124,negative,127,cad_FlyReg.fm
23322,-1.9910857677459717,VT63725|0|MEMB002A|-|618,125,positive,128,cad_FlyReg.fm
23323,-2.106562852859497,VT63725|0|MEMB002A|-|618,125,negative,128,cad_FlyReg.fm
23324,-1.8841705322265625,VT63725|0|MEMB002A|-|618,126,positive,129,cad_FlyReg.fm
23325,2.0633621215820312,VT63725|0|MEMB002A|-|618,126,negative,129,cad_FlyReg.fm
23326,-2.9910857677459717,VT63725|0|MEMB002A|-|618,127,positive,130,cad_FlyReg.fm
23327,-1.5216004848480225,VT63725|0|MEMB002A|-|618,127,negative,130,cad_FlyReg.fm
23328,-3.106562852859497,VT63725|0|MEMB002A|-|618,128,positive,131,cad_FlyReg.fm
23329,1.4783995151519775,VT63725|0|MEMB002A|-|618,128,negative,131,cad_FlyReg.fm
23330,-2.106562852859497,VT63725|0|MEMB002A|-|618,129,positive,132,cad_FlyReg.fm
23331,-0.5216004252433777,VT63725|0|MEMB002A|-|618,129,negative,132,cad_FlyReg.fm
23332,2.700792074203491,VT63725|0|MEMB002A|-|618,130,positive,133,cad_FlyReg.fm
23333,-2.5216004848480225,VT63725|0|MEMB002A|-|618,130,negative,133,cad_FlyReg.fm
23334,-0.40612322092056274,VT63725|0|MEMB002A|-|618,131,positive,134,cad_FlyReg.fm
23335,-2.9910857677459717,VT63725|0|MEMB002A|-|618,131,negative,134,cad_FlyReg.fm
23336,-4.106563091278076,VT63725|0|MEMB002A|-|618,132,positive,135,cad_FlyReg.fm
23337,2.593876838684082,VT63725|0|MEMB002A|-|618,132,negative,135,cad_FlyReg.fm
23338,-2.106562852859497,VT63725|0|MEMB002A|-|618,133,positive,136,cad_FlyReg.fm
23339,-0.5216004252433777,VT63725|0|MEMB002A|-|618,133,negative,136,cad_FlyReg.fm
23340,2.700792074203491,VT63725|0|MEMB002A|-|618,134,positive,137,cad_FlyReg.fm
23341,-2.5216004848480225,VT63725|0|MEMB002A|-|618,134,negative,137,cad_FlyReg.fm
23342,-0.29920801520347595,VT63725|0|MEMB002A|-|618,135,positive,138,cad_FlyReg.fm
23343,-1.4061232805252075,VT63725|0|MEMB002A|-|618,135,negative,138,cad_FlyReg.fm
23344,-4.106563091278076,VT63725|0|MEMB002A|-|618,136,positive,139,cad_FlyReg.fm
23345,0.008914276957511902,VT63725|0|MEMB002A|-|618,136,negative,139,cad_FlyReg.fm
23346,-2.106562852859497,VT63725|0|MEMB002A|-|618,137,positive,140,cad_FlyReg.fm
23347,-0.5216004252433777,VT63725|0|MEMB002A|-|618,137,negative,140,cad_FlyReg.fm
23348,1.7007919549942017,VT63725|0|MEMB002A|-|618,138,positive,141,cad_FlyReg.fm
23349,-1.9366379976272583,VT63725|0|MEMB002A|-|618,138,negative,141,cad_FlyReg.fm
23350,-0.9366379380226135,VT63725|0|MEMB002A|-|618,139,positive,142,cad_FlyReg.fm
23351,-2.9910857677459717,VT63725|0|MEMB002A|-|618,139,negative,142,cad_FlyReg.fm
23352,-2.106562852859497,VT63725|0|MEMB002A|-|618,140,positive,143,cad_FlyReg.fm
